Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime
560765;0.0;5213106;0;0;0;0;1;0;0;0;0;0;0;0;0;05_EIND_020\\complete;560765;other;560821;2011-08-19 08:00:00;63360.0;8;4;8;398747.0
560765;0.0;5213106;0;0;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560765;EMPTY;560752;2011-07-06 08:00:00;7937.61666667;7;2;8;4200347.0
560765;0.0;5213106;0;0;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560765;EMPTY;560781;2011-06-30 19:42:23;3582.38333333;6;3;19;4676604.0
560765;0.0;5213106;0;0;0;0;1;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560765;EMPTY;560781;2011-06-28 08:00:00;0.0;6;1;8;4891547.0
560852;0.0;5226176;0;1;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560852;True;560781;2011-07-05 19:54:42;0.0;7;1;19;0.0
560852;0.0;5226176;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560852;EMPTY;560781;2011-07-05 19:54:42;7914.7;7;1;19;0.0
560852;0.0;5226176;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560852;EMPTY;560781;2011-06-30 08:00:00;0.0;6;3;8;474882.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540\\complete;560852;False;560752;2011-09-07 16:13:00;0.416666666667;9;2;16;0.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520\\complete;560852;EMPTY;560752;2011-09-07 16:12:35;69612.5833333;9;2;16;25.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530\\complete;560852;EMPTY;560752;2011-07-21 08:00:00;10080.0;7;3;8;4176780.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101\\complete;560852;other;560852;2011-07-14 08:00:00;4320.0;7;3;8;4781580.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560852;EMPTY;560752;2011-07-11 08:00:00;5061.4;7;0;8;5040780.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560852;EMPTY;560781;2011-07-07 19:38:36;0.05;7;3;19;5344464.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560852;EMPTY;560781;2011-07-07 19:38:33;0.0333333333333;7;3;19;5344467.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;560852;EMPTY;560781;2011-07-07 19:38:31;0.0;7;3;19;5344469.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560852;EMPTY;560781;2011-07-07 19:38:31;1214.55;7;3;19;5344469.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560852;EMPTY;560852;2011-07-06 23:23:58;0.0666666666667;7;2;23;5417342.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560852;False;560852;2011-07-06 23:23:58;0.0;7;2;23;5417342.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470\\complete;560852;False;560852;2011-07-06 23:23:54;0.05;7;2;23;5417346.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560852;False;560852;2011-07-06 23:23:51;0.183333333333;7;2;23;5417349.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560852;False;560852;2011-07-06 23:23:40;0.0666666666667;7;2;23;5417360.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560852;EMPTY;560852;2011-07-06 23:23:36;0.0;7;2;23;5417364.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560852;EMPTY;560852;2011-07-06 23:23:36;0.15;7;2;23;5417364.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560852;False;560852;2011-07-06 23:23:27;0.0833333333333;7;2;23;5417373.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560852;False;560852;2011-07-06 23:23:22;0.0833333333333;7;2;23;5417378.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260\\complete;560852;EMPTY;560852;2011-07-06 23:23:17;0.0166666666667;7;2;23;5417383.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250\\complete;560852;EMPTY;560852;2011-07-06 23:23:16;0.433333333333;7;2;23;5417384.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;06_VD_010\\complete;560852;False;560852;2011-07-06 23:22:50;0.1;7;2;23;5417410.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;07_OPS_010\\complete;560852;False;560852;2011-07-06 23:22:44;0.116666666667;7;2;23;5417416.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560852;False;560852;2011-07-06 23:22:37;0.116666666667;7;2;23;5417423.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560852;EMPTY;560852;2011-07-06 23:22:30;0.0166666666667;7;2;23;5417430.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190\\complete;560852;True;560852;2011-07-06 23:22:29;0.0833333333333;7;2;23;5417431.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560852;False;560852;2011-07-06 23:22:24;0.05;7;2;23;5417436.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120\\complete;560852;EMPTY;560852;2011-07-06 23:22:21;0.0333333333333;7;2;23;5417439.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110\\complete;560852;EMPTY;560852;2011-07-06 23:22:19;0.25;7;2;23;5417441.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560852;EMPTY;560852;2011-07-06 23:22:04;0.833333333333;7;2;23;5417456.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560852;True;560852;2011-07-06 23:21:14;0.0833333333333;7;2;23;5417506.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050\\complete;560852;False;560852;2011-07-06 23:21:09;0.166666666667;7;2;23;5417511.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560852;False;560852;2011-07-06 23:21:09;0.0;7;2;23;5417511.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;560852;False;560852;2011-07-06 23:20:59;0.166666666667;7;2;23;5417521.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010\\complete;560852;False;560852;2011-07-06 23:20:49;1623.45;7;2;23;5417531.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560852;EMPTY;560781;2011-07-05 20:17:22;0.0;7;1;20;5514938.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560852;EMPTY;560781;2011-07-05 20:17:22;0.0333333333333;7;1;20;5514938.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560852;True;560781;2011-07-05 20:17:20;0.15;7;1;20;5514940.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560852;True;560781;2011-07-05 20:17:11;0.0;7;1;20;5514949.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560852;EMPTY;560781;2011-07-05 20:17:11;737.183333333;7;1;20;5514949.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560852;EMPTY;560852;2011-07-05 08:00:00;0.0;7;1;8;5559180.0
560852;67.44;5226705;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560852;EMPTY;560781;2011-07-05 08:00:00;0.0;7;1;8;5559180.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540\\complete;1550894;False;560752;2011-10-24 19:35:35;46775.5833333;10;0;19;0.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530\\complete;1550894;EMPTY;560752;2011-09-22 08:00:00;10933.0;9;3;8;2806535.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520\\complete;1550894;EMPTY;560752;2011-09-14 17:47:00;3467.0;9;2;17;3462515.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;1550894;EMPTY;560752;2011-09-12 08:00:00;4771.68333333;9;0;8;3670535.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;1550894;EMPTY;560821;2011-09-09 00:28:19;0.483333333333;9;4;0;3956836.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;1550894;EMPTY;560821;2011-09-09 00:27:50;987.833333333;9;4;0;3956865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;1550894;EMPTY;560821;2011-09-08 08:00:00;9213.4;9;3;8;4016135.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;1550894;EMPTY;1550894;2011-09-01 22:26:36;0.0166666666667;9;3;22;4568939.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;1550894;EMPTY;1550894;2011-09-01 22:26:35;0.0;9;3;22;4568940.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;1550894;False;1550894;2011-09-01 22:26:35;0.0333333333333;9;3;22;4568940.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;06_VD_010\\complete;1550894;False;1550894;2011-09-01 22:26:33;223.466666667;9;3;22;4568942.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470\\complete;1550894;False;1550894;2011-09-01 18:43:05;0.0666666666667;9;3;18;4582350.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;1550894;False;1550894;2011-09-01 18:43:01;0.0;9;3;18;4582354.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;1550894;False;1550894;2011-09-01 18:43:01;2.0;9;3;18;4582354.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;1550894;EMPTY;1550894;2011-09-01 18:43:01;0.0;9;3;18;4582354.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;1550894;False;1550894;2011-09-01 18:43:01;0.0;9;3;18;4582354.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;1550894;EMPTY;1550894;2011-09-01 18:43:01;0.0;9;3;18;4582354.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;1550894;False;1550894;2011-09-01 18:41:01;0.05;9;3;18;4582474.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;15_NGV_010\\complete;1550894;False;1550894;2011-09-01 18:40:58;2.91666666667;9;3;18;4582477.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260\\complete;1550894;EMPTY;1550894;2011-09-01 18:38:03;0.0166666666667;9;3;18;4582652.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250\\complete;1550894;EMPTY;1550894;2011-09-01 18:38:02;0.0166666666667;9;3;18;4582653.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190\\complete;1550894;True;1550894;2011-09-01 18:38:01;0.0;9;3;18;4582654.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;1550894;EMPTY;1550894;2011-09-01 18:38:01;0.0;9;3;18;4582654.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;1550894;False;1550894;2011-09-01 18:38:01;56.6833333333;9;3;18;4582654.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;1550894;False;1550894;2011-09-01 17:41:20;0.0333333333333;9;3;17;4586055.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120\\complete;1550894;EMPTY;1550894;2011-09-01 17:41:18;0.0333333333333;9;3;17;4586057.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110\\complete;1550894;EMPTY;1550894;2011-09-01 17:41:16;21463.25;9;3;17;4586059.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_170\\complete;1550894;False;560821;2011-08-17 19:58:01;0.166666666667;8;2;19;5873854.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;1550894;False;560821;2011-08-17 19:57:51;0.0;8;2;19;5873864.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;1550894;True;560821;2011-08-17 19:57:51;0.0;8;2;19;5873864.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010\\complete;1550894;False;560821;2011-08-17 19:57:51;0.0166666666667;8;2;19;5873864.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110\\complete;1550894;EMPTY;560821;2011-08-17 19:57:50;0.0166666666667;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_020_1\\complete;1550894;EMPTY;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120\\complete;1550894;EMPTY;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;1550894;EMPTY;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190\\complete;1550894;False;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_030\\complete;1550894;True;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101\\complete;1550894;other;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;07_OPS_010\\complete;1550894;False;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;1550894;True;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050\\complete;1550894;False;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;1550894;False;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;1550894;False;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;1550894;False;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_010\\complete;1550894;42;560821;2011-08-17 19:57:50;0.0;8;2;19;5873865.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;1550894;EMPTY;560821;2011-08-17 19:57:49;2157.81666667;8;2;19;5873866.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_040\\complete;1550894;other;560821;2011-08-16 08:00:00;36903.95;8;1;8;6003335.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_020_2\\complete;1550894;EMPTY;560781;2011-07-21 16:56:03;20109.8166667;7;3;16;8217572.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;1550894;EMPTY;560752;2011-07-07 17:46:14;3466.23333333;7;3;17;9424161.0
1550894;2037.6912;5231352;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560752;EMPTY;560752;2011-07-05 08:00:00;0.0;7;1;8;9632135.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540\\complete;1550894;False;560752;2011-09-07 16:25:34;39385.5666667;9;2;16;0.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530\\complete;1550894;EMPTY;560781;2011-08-11 08:00:00;30240.0;8;3;8;2363134.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101\\complete;1550894;other;1550894;2011-07-21 08:00:00;2297.43333333;7;3;8;4177534.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520\\complete;1550894;EMPTY;560781;2011-07-19 17:42:34;582.566666667;7;1;17;4315380.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;1550894;EMPTY;560781;2011-07-19 08:00:00;785.566666667;7;1;8;4350334.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;1550894;EMPTY;560781;2011-07-18 18:54:26;0.0333333333333;7;0;18;4397468.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;1550894;EMPTY;560781;2011-07-18 18:54:24;0.05;7;0;18;4397470.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;1550894;EMPTY;560781;2011-07-18 18:54:21;0.0;7;0;18;4397473.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;1550894;EMPTY;560781;2011-07-18 18:54:21;8691.21666667;7;0;18;4397473.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;1550894;EMPTY;1550894;2011-07-12 18:03:08;0.05;7;1;18;4918946.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;1550894;False;1550894;2011-07-12 18:03:08;0.0;7;1;18;4918946.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_470\\complete;1550894;False;1550894;2011-07-12 18:03:05;0.0166666666667;7;1;18;4918949.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;1550894;False;1550894;2011-07-12 18:03:04;0.0166666666667;7;1;18;4918950.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;1550894;False;1550894;2011-07-12 18:03:03;0.05;7;1;18;4918951.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;1550894;EMPTY;1550894;2011-07-12 18:03:00;0.0;7;1;18;4918954.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;1550894;EMPTY;1550894;2011-07-12 18:03:00;0.0166666666667;7;1;18;4918954.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;1550894;False;1550894;2011-07-12 18:02:59;0.116666666667;7;1;18;4918955.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;1550894;False;1550894;2011-07-12 18:02:52;0.0333333333333;7;1;18;4918962.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_260\\complete;1550894;EMPTY;1550894;2011-07-12 18:02:50;0.0333333333333;7;1;18;4918964.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;15_NGV_010\\complete;1550894;False;1550894;2011-07-12 18:02:48;0.233333333333;7;1;18;4918966.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250\\complete;1550894;EMPTY;1550894;2011-07-12 18:02:34;0.0333333333333;7;1;18;4918980.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;1550894;False;1550894;2011-07-12 18:02:32;0.0166666666667;7;1;18;4918982.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;06_VD_010\\complete;1550894;False;1550894;2011-07-12 18:02:31;0.0333333333333;7;1;18;4918983.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;07_OPS_010\\complete;1550894;False;1550894;2011-07-12 18:02:29;0.0833333333333;7;1;18;4918985.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;1550894;EMPTY;1550894;2011-07-12 18:02:24;0.0166666666667;7;1;18;4918990.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190\\complete;1550894;True;1550894;2011-07-12 18:02:23;6884.63333333;7;1;18;4918991.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;1550894;False;1550894;2011-07-07 23:17:45;0.283333333333;7;3;23;5332069.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120\\complete;1550894;EMPTY;1550894;2011-07-07 23:17:28;0.5;7;3;23;5332086.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110\\complete;1550894;EMPTY;1550894;2011-07-07 23:16:58;0.0833333333333;7;3;23;5332116.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;1550894;EMPTY;1550894;2011-07-07 23:16:53;0.0;7;3;23;5332121.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;1550894;EMPTY;1550894;2011-07-07 23:16:53;0.0333333333333;7;3;23;5332121.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;1550894;True;1550894;2011-07-07 23:16:51;0.1;7;3;23;5332123.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;1550894;False;1550894;2011-07-07 23:16:45;0.05;7;3;23;5332129.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050\\complete;1550894;False;1550894;2011-07-07 23:16:45;0.0;7;3;23;5332129.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;1550894;EMPTY;1550894;2011-07-07 23:16:42;0.0;7;3;23;5332132.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;1550894;EMPTY;1550894;2011-07-07 23:16:42;0.0166666666667;7;3;23;5332132.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;1550894;True;1550894;2011-07-07 23:16:41;0.1;7;3;23;5332133.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;14_VRIJ_010\\complete;1550894;False;1550894;2011-07-07 23:16:35;0.05;7;3;23;5332139.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;1550894;False;1550894;2011-07-07 23:16:32;0.05;7;3;23;5332142.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;1550894;True;1550894;2011-07-07 23:16:29;0.0166666666667;7;3;23;5332145.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;1550894;EMPTY;1550894;2011-07-07 23:16:28;351.266666667;7;3;23;5332146.0
1550894;1488.3165;5232749;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;1550894;EMPTY;1550894;2011-07-07 17:25:12;0.0;7;3;17;5353222.0
560852;306.38834;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540\\complete;560852;False;560752;2011-09-07 16:26:04;69626.0666667;9;2;16;0.0
560852;306.38834;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_530\\complete;560852;EMPTY;560781;2011-07-21 08:00:00;10080.0;7;3;8;4177564.0
560852;306.38834;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_101\\complete;560852;other;560752;2011-07-14 08:00:00;856.433333333;7;3;8;4782364.0
560852;306.38834;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_520\\complete;560852;EMPTY;560781;2011-07-13 17:43:34;583.566666667;7;2;17;4833750.0
560852;306.38834;5234097;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560852;EMPTY;560781;2011-07-13 08:00:00;733.8;7;2;8;4868764.0
